x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
0.006704869767173825,0.019459833263096367,0.03217774826021259,0.04465326892472572,0.056865835358110454,0.0688165115427052,0.08051358913037403,0.09196354106772028,0.10318458543102899,0.11417369626674481,0.124952281602674,0.13552225075018123,0.1458932697071098,0.15606564962331934,0.1660560512900909,0.17587155406727606,0.18551092212313874,0.1949812835260593,0.2042887597601478,0.213445955808266,0.22244457241659107,0.231303718135461,0.24002109097694418,0.2486083917788636,0.2570565006255803,0.2653758588487904,0.2735781471524007,0.2816594623288732,0.2896237396408903,0.29746897310290404,0.30521033782006923,0.31284484338852786,0.32037558690092316,0.3278055007186796,0.33513736423823576,0.34237946878824044,0.34952361558608985,0.3565774595266301,0.36354327327162733,0.3704284673568578,0.3772257243989648,0.38394139037635233,0.390582550872659,0.3971420188910717,0.40363000575916375,0.4100407151916428,0.41637889511547416,0.42265184742564554,0.4288513506399202,0.43498867783432216,0.4410596755969703,0.44706348984782135,0.4530079205750435,0.45888765202068854,0.46471104529226825,0.47047174989423773,0.4761792743815704,0.48182985843655696,0.48742194982658504,0.49296370103490683,0.4984520582751782,0.5038854658220904,0.5092712673021892,0.5146064592559393,0.5198921716542292,0.5251277852977639,0.5303188616462747,0.5354636542040341,0.540560618438291,0.545614996338391,0.550624004694561,0.555588506682019,0.5605081898483426,0.5653893450778933,0.5702310676237708,0.575034233266041,0.5797965141643657,0.584520529738133,0.5892017672469806,0.5938394085877508,0.5984346438571553,0.6029895820621084,0.6075126012326141,0.6120068548405481,0.6164756960267866,0.6209190065824106,0.6253313967437331,0.629708235712904,0.6340389759637991,0.6383164010095489,0.6425375125007268,0.6467054004528048,0.650828787414936,0.6549242189831874,0.6590071509226688,0.6630924245974423,0.667188975637296,0.6712967254510007,0.6754046806771883,0.6794941564835155
0.002089970719079453,0.013887583403351077,0.02682230536155541,0.039535880517078875,0.05200105562905073,0.06419265614316065,0.07613590523100329,0.08783160216284344,0.09929120300169808,0.11052167045511514,0.12152767200524253,0.13232032578898514,0.14291841069840183,0.15331377180201625,0.16352288699933762,0.1735456695143735,0.18338898944116117,0.19306751172225203,0.20257934289788038,0.21193846547111295,0.22114203498803084,0.2301886754564905,0.23910491284425323,0.24787411995807698,0.25650775740152426,0.2650097852453515,0.2733918026839464,0.28164988821716497,0.2897822061723236,0.2978048827916976,0.30571468319709444,0.31351494721770257,0.32120882731036116,0.32879931020826264,0.33628923164959984,0.34368128576989454,0.3509780296924914,0.3581874027510494,0.36530150136804984,0.3723274734839867,0.3792674028774572,0.38612909800251227,0.39290425135988866,0.3996041107975255,0.4062223560633199,0.4127642265206367,0.4192369780099795,0.4256326407930358,0.4319621730968735,0.4382181053882845,0.44441094456954533,0.4505331486605263,0.4565953561769327,0.4625935431198749,0.46852659410052394,0.4744024209328056,0.4802150911932148,0.48597364274973154,0.4916745710434748,0.4973164379932811,0.5029070588979381,0.5084435557305925,0.5139244458665051,0.5193568058432111,0.5247377875048481,0.5300658227746855,0.5353484556033516,0.540582986422495,0.5457704203076574,0.5509092290267479,0.556004530039508,0.5610536351274015,0.5660574368249587,0.5710156661454879,0.5759345355461494,0.5808131481723178,0.5856523447090587,0.5904498011559638,0.5952081295029573,0.5999228764879848,0.6045932393915177,0.6092203740008014,0.6138063004451455,0.6183593044136166,0.6228824847592301,0.6273792490403916,0.6318496654527992,0.6362886134199793,0.6406917903213212,0.6450488036825832,0.6493523799081038,0.6535991721098717,0.6577916596736905,0.6619377980268281,0.6660535005635522,0.6701538144346662,0.6742536958641647,0.6783627897742261,0.682482277329895,0.6866027486000509
0.0006296561071620619,0.008275764588920013,0.021298515980425363,0.03425272767030246,0.04696575696616341,0.059407159510580496,0.07160237920136404,0.08353913944520626,0.09523171242757605,0.10669773521344948,0.11794222230026391,0.12896834763539197,0.13978662350758506,0.15040620645771852,0.16082776279581898,0.17106680162430254,0.18112262705025273,0.19101001135094325,0.20072723191933925,0.2102802263494468,0.21968262076754233,0.22893154750372377,0.23803240136412662,0.24699007093065098,0.25580902952752976,0.2644933634071348,0.27305468808463595,0.28148898173612996,0.28979481820206604,0.29798785202282296,0.30606515386618166,0.3140301265646324,0.32188597944461494,0.32963575320060523,0.3372823372020106,0.3448284813952757,0.35227680389039207,0.3596297944861742,0.36688981356739764,0.3740647262193424,0.3811464620788747,0.3881419096552501,0.39505823880175306,0.40188819831741357,0.40863770613592887,0.4153142149873245,0.4219095774920206,0.42843488229725774,0.43488296422681727,0.4412639796203101,0.4475711523818611,0.45381428215184044,0.4599864586077425,0.4660976604108317,0.47214421772399257,0.47812514341218915,0.4840479258393208,0.48990703091980803,0.4957110495381583,0.5014567237622496,0.5071427281382354,0.5127765522145397,0.5183554884932489,0.5238781288299166,0.5293512907163116,0.5347722812117394,0.5401396257020684,0.5454606591933345,0.5507327923521091,0.5559569937934675,0.5611317573591459,0.5662620759934788,0.571345359534951,0.5763825280411203,0.5813733556407084,0.586323969781423,0.5912334873588432,0.596102719565599,0.600929355671532,0.6057159968008283,0.6104582534433206,0.615155334293635,0.6198083549622925,0.6244192443148747,0.628996185361466,0.6335422258640018,0.6380608293055998,0.6425522538482702,0.6470116570661653,0.6514350671574458,0.6558122646041891,0.6601359356289717,0.6644024017348504,0.6686135426665253,0.6727765466853636,0.6769066675349276,0.6810185023602263,0.6851270585294826,0.6892426187442865,0.6933675621885655
0.0003488742617372559,0.003145598179398321,0.01564134370454263,0.028806727705721798,0.041755426896145524,0.054457805912092025,0.06689383614311994,0.0790767306533193,0.0910151749336128,0.10271972776959613,0.1141966527851535,0.12544978726644032,0.13649899336674173,0.14733646141605639,0.15797960521822296,0.1684364713877434,0.17870591312914133,0.18880307730360993,0.19872627722225494,0.2084818432944627,0.21807521331004534,0.22751983094120812,0.23681271922226413,0.2459589640975393,0.2549631902404952,0.26382961851180387,0.2725699756638424,0.28117363806387824,0.2896587761003131,0.2980214948476337,0.3062655079657038,0.3143884222849061,0.32240558317972995,0.33031370638455854,0.33811574706452535,0.34581450766389693,0.35341838860255304,0.3609189303670052,0.3683240023256881,0.3756359122384034,0.38285683871975185,0.38999485598325656,0.3970412580426583,0.404002898861266,0.41088767310157714,0.417686816741339,0.424411971976133,0.43105588682347473,0.43762877905143105,0.44412421973218186,0.45055163059224906,0.4569048763421506,0.46319310274695963,0.46940998875554996,0.4755648977589871,0.48165081010307664,0.48767791119871523,0.493642240731459,0.4995423279633357,0.5053863388032749,0.5111712534700283,0.5168958575796287,0.5225673254637367,0.5281831154701974,0.5337418954464275,0.5392502312481793,0.5447055849477189,0.5501065762964981,0.5554603304715582,0.5607643685692422,0.5660196251698871,0.5712246217027556,0.5763842260875138,0.581495949047264,0.5865607364092992,0.5915784054735301,0.5965549923117619,0.6014896333847253,0.6063831154144719,0.6112331496382648,0.6160423221076108,0.6208063114778808,0.6255243346580306,0.6301974624218153,0.6348275311968237,0.6394226110426204,0.643985701590952,0.6485203219662555,0.6530269214431804,0.6575009425884534,0.6619387451391102,0.6663303007367342,0.6706682741581541,0.6749486756973458,0.679172801053357,0.6833470763916585,0.687486071923446,0.6916038958183123,0.6957155420057036,0.6998318549323908
0.00024087710103150038,0.0008645330038658643,0.009902704676157227,0.02319492009237354,0.0363932094490044,0.0493321867082528,0.0620270208868973,0.07445276392893842,0.08664165196364636,0.0985881008482311,0.11030024854002658,0.12178298248374197,0.13305645767298363,0.14412202428059934,0.15498869451776623,0.16565614767092063,0.17614060105665957,0.1864487076721565,0.1965787088047447,0.20653735951216823,0.21633045529689035,0.22597036220675285,0.23544839803315545,0.24478349391638524,0.25397308633399196,0.26302857081053715,0.27194080379353675,0.2807200338763014,0.28937750172791726,0.29790936876469687,0.30631350420244025,0.3146059318227341,0.32278324734908,0.3308486388320881,0.33880512333506413,0.3466555652723674,0.35440268857721524,0.362049083855974,0.3696026582459004,0.3770555483224106,0.38441498822748327,0.3916831168689385,0.39886731603398745,0.4059600569382006,0.4129675936013098,0.41989720430292277,0.42674115831705217,0.43351011713957355,0.44019764211218426,0.4468131587551191,0.45335091328199456,0.4598196535203153,0.4662138375001581,0.4725420056102054,0.4787983876186749,0.484991772494077,0.4911156866146081,0.4971797384636446,0.5031802860349702,0.5091159904684968,0.5149946131561844,0.5208133645411033,0.5265711397122976,0.5322748075323727,0.5379219879869707,0.5435114265015794,0.5490494441190245,0.5545336576057774,0.5599627818509324,0.5653437312113622,0.570674137633108,0.575954904041028,0.5811845846839477,0.5863679214998997,0.5915025287337312,0.5965893763442093,0.6016283252231784,0.6066253138784424,0.6115795040337053,0.6164916623764054,0.6213595301085281,0.6261856733329006,0.6309658434355876,0.6356992630792437,0.6403869546714155,0.6450306621546952,0.6496383324723868,0.654212919606093,0.6587579964389572,0.6632742022888802,0.6677585256203693,0.6722038881736041,0.6766042392169475,0.6809509860506258,0.6852398510909249,0.6894715657636733,0.6936518041610464,0.6977944329577221,0.7019130355226496,0.7060225280426539
0.0001916606220250748,0.0004288366279983059,0.004432313250342022,0.01743925091610281,0.030853899698658007,0.044054945584003434,0.05699098520606583,0.06967592984526236,0.08210191668068008,0.09429441637636496,0.1062450971070975,0.1179686785155271,0.12946889029375516,0.14075592368805812,0.15184792031326483,0.1627361859601528,0.17343670974643813,0.18394887602679424,0.19427914605612212,0.20444193000088992,0.21444245037012719,0.22427183588493085,0.23394950924725133,0.2434663343198358,0.25284154395139746,0.2620794657077705,0.2711702844689295,0.2801248579709985,0.2889543771553241,0.2976549847416421,0.30622501487495296,0.31467990240352806,0.3230166153459292,0.3312384094803923,0.3393483647262461,0.3473494063838858,0.3552443198005637,0.36303576016118866,0.37072625816460036,0.37831822155607864,0.38581933618039066,0.3932218743891,0.4005326925777498,0.40775376484725123,0.4148929829288593,0.4219416950704652,0.4289114158581227,0.43579534627267014,0.44259879803132657,0.44932946463907064,0.4559784914629467,0.4625577086318532,0.4690586172164476,0.47549277662421213,0.4818557815359461,0.48814650571757795,0.4943732012232946,0.5005299108451153,0.506625698011837,0.5126572232853762,0.5186232765882954,0.5245312338504743,0.5303785282635496,0.5361641627435156,0.5418947097575176,0.5475679471205775,0.5531826994430356,0.5587450492533578,0.5642527675689851,0.5697046650675751,0.5751074442368169,0.5804588484455209,0.5857597512564031,0.5910087446705389,0.5962104433245924,0.6013625674625178,0.6064661096719295,0.6115209751744051,0.6165329988865891,0.621501373312135,0.6264268489617097,0.6313072043288781,0.6361449801235145,0.6409360051647225,0.6456795061001406,0.6503764544880027,0.6550285027807385,0.6596434648072733,0.6642242509946428,0.6687744847110403,0.6732949922478328,0.6777830578145874,0.6822319210006423,0.6866357674528987,0.6909860209357701,0.6952781416921593,0.6995123203490512,0.7036934936629172,0.7078348088744373,0.71194929249554
0.00015623031239599496,0.0002922417123932107,0.0012265303142645872,0.01160003003156863,0.02516249384921898,0.03860236877362933,0.05179255057595297,0.06472664990474075,0.07740485628986679,0.08983899562897023,0.10203188490085421,0.11399081105075795,0.12572877556191625,0.13724824776684472,0.1485589669822392,0.15966951265419282,0.17057999781938032,0.1813055404257643,0.19184498197236557,0.2022128299572795,0.21240695560503686,0.222433023123787,0.2323044307037651,0.2420180235852333,0.251578993452493,0.2609920496827606,0.27026151060952813,0.2793913352722633,0.2883927534566386,0.29725552789688087,0.3059972464161513,0.31461407280514175,0.3231095524778637,0.33148097047485664,0.3397438526742297,0.34789468103013627,0.3559363090388157,0.3638772946389133,0.3717089004478278,0.37943925528903716,0.3870707215688548,0.39460554228230643,0.4020514375344132,0.409400387300344,0.4166590889413383,0.42383478925085327,0.4309199417301269,0.43792046174779725,0.444844111732954,0.4516820874898709,0.4584461158567393,0.46512825009843956,0.4717394327373283,0.47827197111642644,0.48473661931531664,0.49112941656363024,0.497449398701297,0.5037043153949918,0.5098886984569426,0.5160110957100429,0.5220684557444281,0.5280596944458995,0.5339918200763953,0.5398624814606576,0.54567078763336,0.5514230231733905,0.5571171202401469,0.5627519842061286,0.5683334649324837,0.5738594871071784,0.5793289577252714,0.584748366351179,0.5901155684296878,0.5954314103389706,0.6006945264510979,0.6059094025094526,0.6110738670903973,0.6161889340548314,0.6212545539568521,0.62627645225666,0.63125385751971,0.6361875073777438,0.6410752242973261,0.6459195176824833,0.6507162985888121,0.6554647965113405,0.66016593063177,0.664821263861769,0.6694384671643451,0.6740204092247871,0.678570759451683,0.6830905262686308,0.6875772870363167,0.6920246049117724,0.6964269081663886,0.7007756619632,0.70506609187978,0.7092978744063063,0.7134752281029759,0.717610569126459
0.00014223161301533943,0.00021967824985907305,0.0005460226269879741,0.005891678680190753,0.019332555016017126,0.03299756136156365,0.046438142431374584,0.05962208005763347,0.07255016191798351,0.08523083743267659,0.09766989738162062,0.10986735707156413,0.1218374210094239,0.1335831248563022,0.14512342550023877,0.1564500955683815,0.16757995423270738,0.1785206471038988,0.18927058646377715,0.19984463148161347,0.21024071375379605,0.22046489191577937,0.2305223759534131,0.24042637945777634,0.25017370698317754,0.2597692750774436,0.2692175631052691,0.27852267287528903,0.28769595906734835,0.2967271477822213,0.305633772522604,0.3144121333675176,0.32305988325617724,0.3315929456073061,0.3400078162731219,0.34830757516629207,0.3564951449689764,0.3645733065369331,0.37254470873365053,0.38041187347501854,0.38818315833854977,0.3958497289348888,0.40341919124022346,0.4108936325785062,0.41828107998085434,0.4255727657762459,0.43278031414424617,0.43989716965305486,0.44692877287865324,0.4538823084226089,0.4607499567625222,0.46754250321772356,0.47425283576866417,0.4808910804862066,0.48745029287380676,0.49394047959516413,0.5003543483360137,0.5067023297431181,0.5129804630709486,0.5191874903121038,0.5253314710013849,0.5314061531036202,0.5374210013445164,0.5433722475028838,0.5492581405558365,0.5550871452859377,0.560856015012169,0.5665629191248039,0.5722158383090507,0.5778114021859427,0.5833506860621483,0.5888326936472505,0.594263700579092,0.5996416750398597,0.604967438263623,0.6102396712856345,0.6154627291852687,0.6206345510633768,0.6257561708499155,0.6308275856452189,0.6358544057669304,0.6408359008432165,0.645772798391022,0.650662970906277,0.6555088902038883,0.660306554426496,0.6650551953385818,0.6697556790786542,0.67440948183161,0.679024122280816,0.6836024290025229,0.6881481120574736,0.6926623556290125,0.6971417715561736,0.7015840134833256,0.7059799944729813,0.7103225003234617,0.7146065506885174,0.7188313372250859,0.7230003834532861
0.00011990713338854308,0.00018224121190547153,0.0003467359153012459,0.0017926843268902034,0.013390341597289676,0.027226958182065848,0.04092379319213927,0.05436050032405176,0.06754663480151704,0.08047034204874887,0.09315104620711787,0.10559070694986691,0.11779586429101781,0.12977927671815276,0.14154279425440314,0.15309598767762342,0.16444735497481794,0.17559612859769663,0.18655814250172528,0.19733973072595684,0.2079387846825182,0.21836178756709756,0.2286143090558783,0.23870116431276323,0.24863553022064486,0.258414091689028,0.268041517587485,0.2775220676234165,0.28686730780192526,0.29606678273708414,0.3051381365393425,0.3140713371204841,0.32288376292662696,0.331571424316411,0.34013766166374176,0.3485856281329562,0.35691831590114986,0.36513857420902773,0.37324912166165225,0.3812525540807286,0.38915134837345045,0.39694786211782834,0.40465028519420526,0.41224988090528425,0.41975391154946906,0.42716971587748276,0.4344897321603137,0.4417201198570731,0.44886831984839143,0.45592624376991997,0.4629049189358772,0.4697974242355191,0.4766136853646035,0.4833473587370794,0.490007818768756,0.49658881601003746,0.5030996628123884,0.5095337306651634,0.5159007712381797,0.5221972099953374,0.5284219529182014,0.5345825967089427,0.5406733634980758,0.5467032022654136,0.5526686461099105,0.5585681023367217,0.5644096330389149,0.5701902245090773,0.575908170634895,0.581571101273269,0.5871758585199336,0.592723524882104,0.5982132010329959,0.6036509477894898,0.6090348466715824,0.6143656956582438,0.6196422264020409,0.6248686614625248,0.6300430525080389,0.6351664524836247,0.6402389064062614,0.6452659039755658,0.6502467605641608,0.6551821958370705,0.6600701377667202,0.6649130140217667,0.66970691466109,0.6744510736208255,0.6791463040911491,0.6837939991156678,0.688401516121336,0.6929716451280381,0.6975081307474492,0.702012325267762,0.7064811313851366,0.7109125084545207,0.7152976451326021,0.7196294099732455,0.7239026461191167,0.7281160917695139
0.00010794685094545126,0.00015735251286165536,0.00025925290479439546,0.0006949157309125101,0.007507923474479164,0.021327318178629057,0.035244880450492275,0.04893946697477305,0.062374778114119254,0.07555761406427007,0.08848488944133598,0.10117077151624573,0.11361438724889449,0.12582948198036217,0.1378273764024142,0.14960073756802567,0.1611755334692439,0.17254282008255753,0.18371813494217126,0.1947005313465718,0.20549617584884333,0.21611923086307983,0.22656715348934828,0.23685344455779497,0.24697475821047948,0.25692945217464186,0.26673645088256737,0.27639985747209356,0.2859101065862485,0.2952778506861922,0.3045138605554361,0.31360837997936664,0.3225784116453348,0.331420259605511,0.34013735008225615,0.3487329130467118,0.35720407571802876,0.3655657019941241,0.3738203592861416,0.38195905944565284,0.389990216205402,0.3979162680079737,0.4057395405736417,0.41346224119520236,0.42109266065207934,0.4286217021325051,0.43605650948360897,0.4434050119412748,0.45065843449088555,0.457828445012391,0.46490795745408264,0.471907060411585,0.47881965341131016,0.4856548767030095,0.4924070948897647,0.4990849899090368,0.5056829586110607,0.5122096678929471,0.5186591119184417,0.5250404058327165,0.5313466351369552,0.537587978200512,0.5437604781644643,0.5498625160124346,0.5559025476950468,0.5618773973544582,0.5677856278196703,0.5736349104996312,0.5794224580629144,0.585146688444942,0.5908148884252659,0.5964241110412146,0.6019754470665777,0.6074680942182841,0.6129078977661507,0.6182930530420708,0.6236219254534673,0.6289005340121372,0.6341257337721499,0.6392981018925197,0.6444187094248266,0.6494876507768718,0.6545102898088275,0.6594859919689148,0.6644154708688182,0.6692967148067902,0.674132100568492,0.6789178148572387,0.6836530940778203,0.6883386992269414,0.6929759444676841,0.6975720175341364,0.7021296714572526,0.7066526788154933,0.7111425513191683,0.7155964788948096,0.7200127158757542,0.7243827400975996,0.7286995226892308,0.7329577598206015
0.00010595823827326397,0.0001341239149596231,0.00020943734860091623,0.0004153957784932891,0.0026487994880937922,0.015318210396759787,0.029426264328436015,0.04336530856856548,0.05706144617482081,0.0704925876383815,0.0836721653525641,0.09659963924625327,0.10928534102560998,0.12174411358414779,0.1339703560153219,0.14597485764741047,0.15776673075094969,0.1693541050736249,0.18073677034648986,0.1919294554144852,0.20293076410065922,0.21375492178565703,0.22439961638168962,0.2348703368750154,0.2451802212793365,0.25532604587488633,0.2653128811833131,0.2751453390080098,0.2848276629297193,0.2943637629064519,0.30376445395371204,0.31302011583730116,0.322147544090348,0.3311432630048397,0.3400048112433794,0.3487479519103212,0.3573691779160624,0.3658715014458867,0.3742577888833071,0.38253077357373955,0.3906930635142913,0.3987529251225792,0.4067018178439166,0.4145473834417536,0.4222918085331013,0.42994263571196467,0.4374921072955005,0.4449467124419927,0.4523137232939056,0.45958552238952366,0.4667727157253685,0.47386912564793543,0.48087971137051233,0.4878119574813082,0.4946573532247146,0.5014274891578103,0.5081181144801904,0.5147283255640105,0.5212661889608133,0.5277262833115781,0.5341171268151262,0.5404324104150462,0.5466816826345905,0.5528613516989467,0.55896997289855,0.5650155308228714,0.5709951307140173,0.5769074879454186,0.582759894776687,0.5885497838035979,0.5942756964673245,0.599944584135888,0.6055537090350914,0.6111041710829498,0.616595264927269,0.6220326197924658,0.6274145451096119,0.6327394819259563,0.6380132199201903,0.6432327648252656,0.6483987143344841,0.6535100019334426,0.6585732376552041,0.6635871898993806,0.6685534330473101,0.6734726760314708,0.6783429717347582,0.6831666392346261,0.687939966418066,0.6926621927612252,0.697334028379441,0.7019567133925992,0.7065372580503806,0.7110783800647519,0.7155838731401616,0.720055398955693,0.7244904297925882,0.7288875026445047,0.7332383964782112,0.737536203568431
9.499269082452591e-5,0.00012156040564873781,0.00017329633828884212,0.0003011423816002082,0.0009137132492687851,0.009305111492173956,0.023462332620611634,0.03764378901337336,0.05158613314464618,0.0652749266928908,0.07871340393181511,0.09188741888090332,0.104819253539969,0.1175073253617076,0.12997375132790023,0.1422034376630317,0.1542231446819388,0.16602464235988235,0.177624126679186,0.18902894991135363,0.20023734632022297,0.21126384027612094,0.2221062336254752,0.2327704072163588,0.24326144207476103,0.2535922631877852,0.263759695756589,0.2737685673182273,0.2836232921393191,0.29332793187228895,0.30289342152971804,0.3123101479998276,0.3215948525575345,0.33073796755096263,0.3397563688267322,0.3486462305309996,0.3574108147197901,0.36605321272170527,0.3745763672977953,0.38298308785033647,0.3912760605847469,0.39945785457791627,0.40753092394860535,0.41550320565894217,0.4233665791951596,0.4311282091529215,0.438790147227839,0.4463603066143202,0.45383011593698963,0.4612110854886453,0.46849663872919534,0.4756921809177282,0.4828050938985324,0.4898272385201387,0.4967698033276862,0.5036252163224239,0.5104041583516001,0.5170990806738333,0.5237207101936663,0.5302651163553558,0.5367312394957775,0.5431270378994185,0.5494467760772104,0.5556994057742429,0.5618816825323316,0.5679923306553458,0.5740388841518553,0.5800187196519186,0.5859307018854558,0.5917817551561942,0.5975695256185052,0.6032926775396079,0.6089578345534845,0.6145624660558877,0.6201050122904759,0.6255928730799575,0.6310234528162117,0.6363978445998757,0.6417145679397216,0.6469791817953401,0.6521888452652431,0.6573441766313912,0.6624442034900991,0.6674953560840233,0.6724964997557049,0.6774491890624428,0.6823541292484853,0.6872094414529394,0.6920173802182669,0.6967743388717579,0.7014795607782417,0.7061337069384563,0.7107379487429312,0.7152991119138987,0.7198198806965761,0.7243040630437255,0.7287534606358617,0.7331658221567632,0.7375399535378464,0.7418679450375427
8.42438604168467e-5,0.00010966295313952035,0.00015860534960692469,0.00023813189281392372,0.000510091476056382,0.003889863025481552,0.017387026134658264,0.031771516457252146,0.045965380919574,0.05991355274251298,0.07359986267318616,0.08703519448141654,0.10020845958634336,0.11314723321420861,0.12583940564766352,0.13830544438818698,0.15054693996244348,0.1625728836875229,0.17439137344660818,0.18600148887331364,0.19741860193380117,0.20864883820269758,0.21968230716228077,0.23054845492702786,0.24122957276470988,0.2517381091003094,0.26208690968881615,0.2722727773539976,0.28230032426011775,0.29217377875996103,0.3019042712492978,0.31148207380089354,0.32092401606679016,0.33022097048815935,0.33938928956396586,0.3484255248369736,0.35733302772418263,0.36611497158066064,0.3747743769095495,0.38331412884340804,0.39173698929533746,0.4000456051450092,0.4082425130928875,0.41633014120465994,0.42431080652389863,0.432192361689712,0.4399666808071734,0.44764067284906645,0.455221563685065,0.46270201419193885,0.47008804211399735,0.4773871566207632,0.48459119021248837,0.49171134619399104,0.4987404694536979,0.5056888149728896,0.5125496754816232,0.5193328934282233,0.5260317228861006,0.5326560953234111,0.5391987264746942,0.5456701783942446,0.5520664524318989,0.5583861669471403,0.5646377082101062,0.5708181620999457,0.576926416730152,0.5829695755639565,0.5889452770490183,0.5948525318462321,0.6006979072719574,0.6064792566892446,0.6121953663340188,0.6178525398865884,0.623448451587775,0.6289816861787376,0.6344593372175265,0.6398789952589704,0.6452417332056704,0.6505461514472004,0.6557975771775052,0.6609933250831905,0.6661340340858325,0.671218827868661,0.6762539509023048,0.6812383688401754,0.6861736170708963,0.6910603977995117,0.6958969035049346,0.7006853174474489,0.7054221422714717,0.7101066261710818,0.7147393831530261,0.719321521569208,0.7238596764209925,0.7283565005932586,0.7328158095835786,0.737239534845351,0.7416256946149293,0.7459733488414458
8.318621954428245e-5,0.0001076992072005267,0.00013573433315745885,0.00019999008958139036,0.0003559411321668807,0.0012504649273235447,0.011274611453735164,0.025759607673584574,0.04020603240991568,0.05440750232017367,0.06835040869749102,0.08203493393962911,0.09546358014558846,0.10863928522546772,0.12157784382664773,0.13427461996030846,0.1467402383946454,0.15899310704136904,0.17103249530983977,0.1828582439978767,0.19448533965080006,0.20591280594322997,0.21714662062091056,0.22820059248322017,0.2390722538396615,0.24977475406660363,0.2602976796876824,0.2706612289592317,0.28086211071237777,0.2909047406261793,0.30080052168194515,0.3105394927543453,0.32013870877642703,0.32958935061204764,0.33890741229045057,0.3480897504762541,0.35713391341736817,0.36605538439828916,0.37485077475673706,0.38352306538778835,0.3920751007352267,0.4005095991675938,0.4088291587048722,0.4170423494785252,0.42514009324124463,0.43313027461596926,0.4410150821235111,0.4488025276909166,0.4564840614552901,0.4640665341347341,0.47155780331429886,0.47894928101270096,0.486252572366852,0.49346057853030273,0.5005835090550848,0.5076151078469201,0.5145647764947863,0.5214266043342458,0.5282096612129663,0.5349079470067811,0.5415306537854129,0.5480712341459663,0.5545395004892026,0.5609318920521449,0.5672472313645773,0.5734933689943177,0.5796642479655423,0.5857692857051897,0.5918048038829099,0.5977689770647003,0.6036704773997527,0.6095060068186609,0.615276792590158,0.6209817418499082,0.626626846291213,0.6322099823329782,0.6377298787183093,0.6431933246067324,0.6485980945334066,0.6539452415249426,0.6592334488377892,0.6644678112840701,0.6696458008654096,0.6747680771957509,0.6798338618536726,0.6848492083375767,0.6898131856297197,0.6947273104686992,0.6995922823670468,0.7044063676341787,0.7091716716542177,0.7138848097870298,0.7185450360295835,0.7231529197718302,0.7277095122978713,0.7322212526423842,0.7366907647553168,0.741121865350462,0.7455166054100071,0.7498732651565345
8.215963301436702e-5,9.672548259811515e-5,0.00012328839376897263,0.0001744021289749255,0.00027846308936632153,0.0006245766597392884,0.005496314562874109,0.01964524655587376,0.03430521265339677,0.04876485195774563,0.06296529276611083,0.0769059887166198,0.09057700781355994,0.10400286119281842,0.11718276296762262,0.13011325451424885,0.1428145321523168,0.1552878428760888,0.16754207871673574,0.17958533687931652,0.1914246550201303,0.20305868477013483,0.21449407303690013,0.2257446316205054,0.23680819181669088,0.24769015851662843,0.25840328212910807,0.2689445832152738,0.27931203058338283,0.28953137837084914,0.29958570912393334,0.3094860142238178,0.31923591505605653,0.3288468628846563,0.33831455931609367,0.3476367827480813,0.3568297858668296,0.36589003369685524,0.3748207490035106,0.3836249976586515,0.3923057071904529,0.4008656794445048,0.409307598813374,0.4176340366798334,0.4258474520240998,0.4339561120948556,0.44195135199061714,0.44984059695922113,0.4576311281458136,0.4653157279520493,0.4729006181301014,0.4803929872515467,0.4877854481097877,0.49508851023046535,0.5022960430176242,0.5094129854560923,0.5164470116987279,0.523389375180066,0.5302520463507044,0.537030605595656,0.5437240046189142,0.550340748404813,0.5568749793493573,0.5633358075884513,0.5697200848394955,0.5760268287285416,0.5822633825669254,0.5884242364522297,0.5945182150093059,0.6005419939765867,0.6064939523099939,0.6123822693870292,0.6182039428567331,0.6239571931038826,0.6296500195415493,0.6352791374168202,0.6408456131832557,0.646348318673853,0.6517937410831312,0.6571798363298483,0.6625076377998241,0.6677759131417796,0.6729895246819825,0.678146102938332,0.6832463282760439,0.6882895217711648,0.6932815416076761,0.6982215627289408,0.7031110836341988,0.7079508012241479,0.7127390575269499,0.7174778736736973,0.7221639805609634,0.7267966389078461,0.7313763760296841,0.7359041923027126,0.7403863265916089,0.7448253767152451,0.7492251548392643,0.7535878214503591
